"","name","shares","coord.shares","account.avg.subscriberCount","account.platform","account.name","account.platformId","name.changed","account.handle","handle.changed","account.verified","pageAdminTopCountry.changed","account.pageAdminTopCountry","account.accountType","account.pageCreatedDate","account.pageDescription","account.pageDescription.changed","account.pageCategory","account.pageCategory.changed","degree","component","cluster","strength"
"1333","https://www.facebook.com/groups/605264769637114",26,8,21302,"Facebook","УКРАЇНА LIVE - Всі новини України та світу","605264769637114",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,1,14,19,5
"1334","https://www.facebook.com/groups/1458664177724411",67,22,3197,"Facebook","Ukraine/Russland News","1458664177724411",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,2,17,22,13
"1335","https://www.facebook.com/groups/865818464124953",23,13,1167,"Facebook","NoPass","865818464124953",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,4,5,13,20
"1336","https://www.facebook.com/groups/363617621831855",9,4,1160,"Facebook","LANGON 33210 - CONTRE LE PASS VACCINAL - POUR LA LIBERTÉ","363617621831855",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,1,5,13,4
"1337","https://www.facebook.com/groups/739038729532810",47,33,1325,"Facebook","BENOIT HAMON","739038729532810",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,14,5,13,93
"1338","https://www.facebook.com/groups/205027112983867",7,5,91153,"Facebook","SAK SANBLE RASANBLE","205027112983867",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,2,77,85,8
"1339","https://www.facebook.com/groups/179168533895788",8,8,63017,"Facebook","Fantom 509","179168533895788",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,3,77,85,12
"1340","https://www.facebook.com/groups/1052462588457981",7,6,52952,"Facebook","FORUM MÈT MORIN AKA NÈG VOUZAN","1052462588457981",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,2,77,85,8
"1341","https://www.facebook.com/groups/1208484169609102",38,17,4577,"Facebook","Stop à la dictature sanitaire (bis)","1208484169609102",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,2,5,13,8
"1342","https://www.facebook.com/262465523798527",20,14,600074,"Facebook","DEBAT POLITIQUE","262465523798527",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,4,78,86,20
"1343","https://www.facebook.com/groups/371224144516592",9,8,18437,"Facebook","Infos Guerre Ukraine-Russie","371224144516592",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,4,78,86,20
"1344","https://www.facebook.com/groups/976416986622892",36,12,11854,"Facebook","Russie/Ukraine : Les vrais informations du conflit","976416986622892",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,5,78,86,24
"1345","https://www.facebook.com/groups/1167848423968129",14,8,17821,"Facebook","La guerre entre la Russie et l'Ukraine","1167848423968129",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,4,78,86,20
"1346","https://www.facebook.com/groups/3240420839525992",37,13,21599,"Facebook","ACTUALITÉS GUERRE RUSSIE et UKRAINE","3240420839525992",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,4,78,86,20
"1347","https://www.facebook.com/groups/264436940753495",14,9,43553,"Facebook","AFRIQUE INFOS","264436940753495",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,3,5,5,15
"1348","https://www.facebook.com/groups/495730324475810",7,5,57428,"Facebook","🇧🇴 Mónica Eva Copa Murga 🇧🇴 (2020-2025)","495730324475810",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,1,70,78,4
"1349","https://www.facebook.com/556725368059191",5,5,34033,"Facebook","VAMOS TODOS CON AMLO 2018!!..","556725368059191",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,2,9,9,8
"1350","https://www.facebook.com/groups/295364751627399",7,6,57915,"Facebook","Bosolo na politik officiel","295364751627399",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,1,55,63,5
"1351","https://www.facebook.com/301653816863318",12,9,2121,"Facebook","Trump's Basket of Deplorables","301653816863318",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,1,79,87,4
"1352","https://www.facebook.com/groups/161292327997057",24,9,6580,"Facebook","Senior Citizens for Donald Trump","161292327997057",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,1,79,87,5
"1353","https://www.facebook.com/groups/1241657919520997",27,22,2076,"Facebook","WAHRHEIT statt Mainstream","1241657919520997",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,8,17,22,82
"1354","https://www.facebook.com/groups/417544282123554",37,27,1993,"Facebook","Elsterwerda - Plessa - Hohenleipisch & das Schöne Umland  von Elbe-Elster","417544282123554",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,19,17,22,155
"1355","https://www.facebook.com/groups/1520949414725216",22,16,112687,"Facebook","CANAL PRESSE de canal kin👈","1520949414725216",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,1,43,51,13
"1356","https://www.facebook.com/groups/121586857956272",20,7,27305,"Facebook","УКРАЇНА, ЯКУ БУДУЄМО САМІ","121586857956272",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,1,14,19,4
"1357","https://www.facebook.com/groups/288305878306053",30,9,59888,"Facebook","Українці в Празі","288305878306053",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,1,14,19,4
"1358","https://www.facebook.com/groups/1050082905046439",80,38,19460,"Facebook","Новини. Корисні новини.","1050082905046439",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,31,14,19,340
"1359","https://www.facebook.com/groups/797110377163754",14,9,15880,"Facebook","Мій Камінь - Каширський","797110377163754",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,1,80,88,4
"1360","https://www.facebook.com/groups/1017193045083857",16,8,9140,"Facebook","Наше українське","1017193045083857",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,2,14,19,8
"1361","https://www.facebook.com/groups/1042580042471260",21,12,4787,"Facebook","USA supports Ukraine","1042580042471260",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,3,14,19,13
"1362","https://www.facebook.com/groups/1498356170392578",24,9,5419,"Facebook","БАНДЕРІВЕЦЬ 21-ГО СТОРІЧЧЯ","1498356170392578",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,3,14,19,12
"1363","https://www.facebook.com/groups/1505778423063325",155,14,4484,"Facebook","РПС  УКРАЇНИ    РУХ ПРАВИХ СИЛ  УКРАЇНИ","1505778423063325",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,1,14,19,4
"1364","https://www.facebook.com/groups/260143324161941",189,26,8673,"Facebook","Le Donbass et l'Ukraine en direct","260143324161941",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,6,5,5,34
"1365","https://www.facebook.com/764144703610469",6,6,11126,"Facebook","NON au Grand Marché Transatlantique","100064332443611",FALSE,"NONauGrandMarcheTransatlantique",FALSE,FALSE,FALSE,"FR","facebook_page","2013-12-13 10:41:14","Cette page a pour but de créer un collectif qui réunit des citoyens opposés au Grand Marché Tran",FALSE,"LOCAL",FALSE,2,81,89,9
"1366","https://www.facebook.com/632944350157973",6,5,9415,"Facebook","1MinutePourSavoir","100064661952933",FALSE,"1MinutePourSavoir",FALSE,FALSE,FALSE,"FR","facebook_page","2014-10-26 21:05:46","1MPS propose de nombreuses vidéos résumées en une minute dans le but d'attiser la curiosité du c",FALSE,"COMMUNITY",FALSE,1,81,89,5
"1367","https://www.facebook.com/1463529023784334",6,4,8596,"Facebook","Gilets Jaunes France","1463529023784334",FALSE,"GJFrance",FALSE,FALSE,FALSE,"FR","facebook_page","2018-11-30 07:29:55","Les Gilets Jaunes est un mouvement citoyen. Il n'a pas de porte parole. Il ne faut pas accepter d'être représentés, il faut apprendre à constituer ! #RIC",FALSE,"ACTIVITY_GENERAL",FALSE,1,81,89,4
"1368","https://www.facebook.com/groups/106554866151777",15,11,2373,"Facebook","KONGRES POLSKI SUWERENNEJ","106554866151777",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,1,4,4,8
"1369","https://www.facebook.com/groups/217450823353567",31,21,670,"Facebook","Unterstützer der AfD! Nr. 4 🖤❤️💛","217450823353567",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,23,17,22,207
"1370","https://www.facebook.com/groups/1776588032609981",16,12,697,"Facebook","RODINA, KULTURA, VLAST","1776588032609981",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,9,1,1,51
"1371","https://www.facebook.com/groups/319757372737923",35,14,640,"Facebook","RECONSTRUÇÃO DO BRASIL SEM IDOLATRIA | ÉTICA na POLÍTICA @ COMPETÊNCIA e HONESTIDADE","319757372737923",TRUE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,11,8,47,48
"1372","https://www.facebook.com/groups/651830075403360",61,17,9507,"Facebook","SERGIO MORO Contra a Corrupção.🇧🇷","651830075403360",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,15,8,47,69
"1373","https://www.facebook.com/groups/279150763098209",55,16,4402,"Facebook","GRUPO DE APOIO AO SERGIO MORO NO BRASIL","279150763098209",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,17,8,47,86
"1374","https://www.facebook.com/groups/3139973456054855",47,12,5936,"Facebook","MBA - Movimento Brasil Anticorrupção","3139973456054855",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,4,8,47,18
"1375","https://www.facebook.com/groups/1642233162719829",44,19,2207,"Facebook","BRASIL DE DIREITA !!","1642233162719829",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,18,8,47,101
"1376","https://www.facebook.com/124493634232128",25,20,6533997,"Facebook","UOL Notícias","124493634232128",FALSE,"UOLNoticias",FALSE,TRUE,FALSE,"BR","facebook_page","2010-05-07 20:53:31","As últimas notícias do Brasil e do mundo nas áreas de política, economia, cotidiano, ciência, tecnologia, educação e mais.",FALSE,"MEDIA_NEWS_COMPANY",FALSE,1,82,90,20
"1377","https://www.facebook.com/21539158238",25,20,8096223,"Facebook","UOL","21539158238",FALSE,"UOL",FALSE,TRUE,FALSE,"BR","facebook_page","2008-08-25 14:19:07","Informações atualizadas nas áreas de política, economia, saúde, tecnologia, esporte, entretenimento e conteúdo do público http://www.uol.com.br ",FALSE,"MEDIA_NEWS_COMPANY",FALSE,1,82,90,20
"1378","https://www.facebook.com/groups/633672090100814",69,18,7337,"Facebook","MORO - SENADOR 444 - É MAIS BRASIL","633672090100814",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,17,8,47,100
"1379","https://www.facebook.com/groups/3199452140089293",84,11,22719,"Facebook","Apoio a Sérgio Moro 2022","3199452140089293",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,7,8,47,29
"1380","https://www.facebook.com/groups/297797578195918",97,68,1193,"Facebook","VISÃO CULTURAL e HUMANISTA","297797578195918",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,16,9,15,445
"1381","https://www.facebook.com/695560770580045",167,21,8882,"Facebook","Catherine Eyssette","695560770580045",FALSE,"C.Eyssette",FALSE,FALSE,FALSE,"FR","facebook_page","2015-11-30 10:17:16","Défense des droits des citoyens,des croyants, envers les abus de pouvoir,  de l'alliance anti USA et alliés, avec le lobby financier qu'il entretient... ",FALSE,"CAUSE",FALSE,3,5,5,26
"1382","https://www.facebook.com/groups/118018715518646",174,58,10666,"Facebook","Klimatsans","118018715518646",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,4,9,32,22
"1383","https://www.facebook.com/groups/199716766856141",54,11,5412,"Facebook","NOVA LUTA DA CLASSE TRABALHADORA, OLHO D'ÁGUA DAS FLORES-AL","199716766856141",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,9,9,15,41
"1384","https://www.facebook.com/groups/2809344899350136",61,10,437,"Facebook","Ich bin ein Patriot","2809344899350136",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,7,17,22,29
"1385","https://www.facebook.com/groups/516436762615350",36,14,4282,"Facebook","Dr Hans-Georg Maaßen für Kanzler","516436762615350",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,11,17,22,56
"1386","https://www.facebook.com/groups/499584033992191",78,32,3023,"Facebook","AfD 51% - das ist unser Ziel !!!🖤❤️💛","499584033992191",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,28,17,22,281
"1387","https://www.facebook.com/335977609907181",12,7,525,"Facebook","Spiritualität und Politik","335977609907181",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,1,17,22,4
"1388","https://www.facebook.com/groups/2837205253057667",14,11,1919,"Facebook","Pedro Sánchez DIMISION!!","2837205253057667",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,2,44,52,19
"1389","https://www.facebook.com/groups/743381206030824",51,28,37981,"Facebook","Amigos de Alvise Pérez","743381206030824",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,5,44,52,43
"1390","https://www.facebook.com/groups/403512016507912",23,12,803,"Facebook","Deutschland schafft sich ab","403512016507912",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,7,17,22,31
"1391","https://www.facebook.com/groups/1002538416560836",14,5,110,"Facebook","POLARISATION -über Politik, Gesellschaft, Leben","1002538416560836",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,1,17,22,5
"1392","https://www.facebook.com/groups/5029352547123341",14,9,2957,"Facebook","GEGEN Impfzwang - Nicht nur für Pflegekräfte! - FÜR NIEMANDEN!","5029352547123341",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,6,17,22,25
"1393","https://www.facebook.com/groups/3156216177991146",15,4,497,"Facebook","Impfung, nein danke!","3156216177991146",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,2,17,22,8
"1394","https://www.facebook.com/groups/1087157285032696",72,23,20292,"Facebook","🇦🇹 Neuwahlen für Österreich 🇦🇹 Demokratie JETZT","1087157285032696",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,14,17,22,66
"1395","https://www.facebook.com/groups/634250940785975",43,16,1621,"Facebook","Die Wahrheit","634250940785975",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,8,17,22,38
"1396","https://www.facebook.com/groups/785772875720213",18,10,322,"Facebook","Wir schaffen das... Deutschland zu ruinieren!","785772875720213",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,3,17,22,13
"1397","https://www.facebook.com/groups/2559658207629678",10,6,117,"Facebook","Alice Weidel for President","2559658207629678",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,4,17,22,17
"1398","https://www.facebook.com/groups/380115097026340",18,7,269,"Facebook","Aufklärung Wahrheit Divoc Gnufpmi","380115097026340",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,1,83,91,4
"1399","https://www.facebook.com/groups/1124484494328520",37,17,1679,"Facebook","Deutschland Klartext!","1124484494328520",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,23,17,22,141
"1400","https://www.facebook.com/groups/1773914302891341",6,5,656,"Facebook","Freunde, denen Aufbruch - Wir für Deutschland gefällt","1773914302891341",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,2,17,22,8
"1401","https://www.facebook.com/groups/266936100060842",40,18,4568,"Facebook","Politik - Parteien - Wahlen","266936100060842",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,16,17,22,74
"1402","https://www.facebook.com/groups/1659564484310433",15,7,2603,"Facebook","GRENZEN SCHÜTZEN (TEAM 69)","1659564484310433",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,1,17,22,4
"1403","https://www.facebook.com/groups/971650849549620",19,9,1290,"Facebook","All About Yummy Food","971650849549620",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,4,17,22,17
"1404","https://www.facebook.com/groups/183900531740210",70,17,5719,"Facebook","AZK Freunde","183900531740210",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,3,17,22,20
"1405","https://www.facebook.com/groups/747069792024699",42,14,1803,"Facebook","MAHNWACHE Bad xnach","747069792024699",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,8,17,92,35
"1406","https://www.facebook.com/groups/119917461354500",13,8,3574,"Facebook","Politik Österreich","119917461354500",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,3,17,22,13
"1407","https://www.facebook.com/869474283085157",13,8,674,"Facebook","WELT-Politik  - Politiker und Parteien im Schlaglicht --","869474283085157",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,9,17,22,39
"1408","https://www.facebook.com/groups/1514456335450924",83,19,1961,"Facebook","Kein Krieg mit Russland!","1514456335450924",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,5,17,22,21
"1409","https://www.facebook.com/267378280038667",93,13,3140,"Facebook","Linksfraktion","267378280038667",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,2,17,22,8
"1410","https://www.facebook.com/groups/472274289621329",43,19,6079,"Facebook","Linkes Forum - Aktuell","472274289621329",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,6,17,22,30
"1411","https://www.facebook.com/groups/652724774771612",7,6,14299,"Facebook","Stoppt die neoliberalen Freihandelsabkommen!","652724774771612",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,2,17,22,8
"1412","https://www.facebook.com/247591438613950",106,16,3498,"Facebook","Sercem po prawej","247591438613950",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,3,4,4,21
"1413","https://www.facebook.com/groups/1514671758788378",86,13,3684,"Facebook","NIE DLA  OBCEJ DOMINACJI  W POLSCE  !","1514671758788378",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,5,4,4,27
"1414","https://www.facebook.com/775584332526236",106,18,7317,"Facebook","POLSKA / POLACY","775584332526236",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,8,4,4,52
"1415","https://www.facebook.com/groups/1656750397876828",109,20,17916,"Facebook","Polonia w USA","1656750397876828",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,6,4,4,36
"1416","https://www.facebook.com/984780301568299",45,7,3872,"Facebook","POLACY","984780301568299",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,1,4,4,5
"1417","https://www.facebook.com/groups/613972546107141",13,9,9,"Facebook","Socialismo e Antimperialismo Contemporanei","613972546107141",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,2,9,11,8
"1418","https://www.facebook.com/groups/876983602432299",11,8,10053,"Facebook","Unione delle Repubbliche Socialiste Sovietiche Italiane (U.R.S.S.I)","876983602432299",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,3,9,11,12
"1419","https://www.facebook.com/groups/151836241668535",12,7,6068,"Facebook","STAMPA ROSSA INTERNAZIONALE","151836241668535",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,5,9,11,20
"1420","https://www.facebook.com/groups/1489826091235851",8,4,5482,"Facebook","Syrian Perspective","1489826091235851",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,3,9,11,12
"1421","https://www.facebook.com/groups/167597163628930",7,4,3528,"Facebook","Spetnaz - com(n)subin - goi","167597163628930",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,3,9,11,12
"1422","https://www.facebook.com/782503618434620",5,4,109785,"Facebook","SYria Real Infos And News - SYRIAN","100064445509328",FALSE,"SYRIAN.SYriaRealInfosAndNews",FALSE,FALSE,FALSE,"IT","facebook_page","2014-05-08 18:09:13","SYrian Real Infos And News

https://twitter.com/SY_R_I_A_N",FALSE,"ACTIVITY_GENERAL",FALSE,1,84,93,4
"1423","https://www.facebook.com/545874095818367",4,4,1756,"Facebook","Orizzonte degli eventi geopolitici - pagina di Stefano Orsi","100063552757649",FALSE,"",FALSE,FALSE,FALSE,"IT","facebook_page","2019-03-21 09:19:28","Questa pagina nasce dalla necessità di garantire una corretta informazione  sulla politica estera e",FALSE,"NEWS_SITE",FALSE,1,84,93,4
"1424","https://www.facebook.com/groups/2601193360027030",74,27,7785,"Facebook","Vi som har fått nok av den norske korrupte makteliten!","2601193360027030",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,11,9,32,71
"1425","https://www.facebook.com/groups/2005839112984709",27,16,11614,"Facebook","Новини України та Світу","2005839112984709",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,4,14,19,18
"1426","https://www.facebook.com/groups/514128305321781",168,55,2998,"Facebook","NO WIND TURBINES","514128305321781",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,2,9,32,53
"1427","https://www.facebook.com/groups/554869661215506",84,55,871,"Facebook","PEOPLE AGAINST WIND TURBINES IN FINLAND","554869661215506",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,2,9,32,54
"1428","https://www.facebook.com/groups/228691091462513",9,5,1038,"Facebook","Nachrichten aus aller Welt","228691091462513",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,1,17,22,4
"1429","https://www.facebook.com/groups/284117425108317",9,7,168,"Facebook","Alternative Medien","284117425108317",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,11,17,22,48
"1430","https://www.facebook.com/groups/284936588946011",23,6,205,"Facebook","Linke SPD Friedensbewegung","284936588946011",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,7,17,22,28
"1431","https://www.facebook.com/groups/371538292896226",5,5,216,"Facebook","Politiker unter kritischer Beobachtung","371538292896226",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,10,17,22,44
"1432","https://www.facebook.com/groups/446195152082534",6,5,467,"Facebook","Offener runder Tisch kritischer sozialer Demokraten","446195152082534",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,7,17,22,28
"1433","https://www.facebook.com/groups/450785408273319",9,5,110,"Facebook","Bundes Politik","450785408273319",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,7,17,22,28
"1434","https://www.facebook.com/groups/633555513326676",10,5,381,"Facebook","Politik","633555513326676",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,10,17,22,44
"1435","https://www.facebook.com/groups/1916414888427597",25,13,286,"Facebook","Nein! Zur derzeitigen Politik in Deutschland","1916414888427597",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,14,17,22,63
"1436","https://www.facebook.com/1681548138813700",205,42,25263,"Facebook","Trump Keep America Great 2020","1681548138813700",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,5,9,25,34
"1437","https://www.facebook.com/1160243874052158",55,30,5198658,"Facebook","NTD News","1160243874052158",FALSE,"NTDNews",FALSE,TRUE,FALSE,"US","facebook_page","2016-10-28 19:44:56","NTD Television , one of the fastest growing networks on TV
🪜 Ways to watch:https://www.ntd.com/tv-providers.html
🪜 Get uncensored news for free: https://www.ntd.com/newsletter.html
🪜 Subscribe to our new YouTube channel 👉 bit.ly/3B9g5J6 ",FALSE,"NEWS_SITE",FALSE,7,85,94,96
"1438","https://www.facebook.com/179417642100354",145,79,31185161,"Facebook","NTD Television","179417642100354",FALSE,"NTDTelevision",FALSE,TRUE,FALSE,"US","facebook_page","2011-02-05 05:31:59","NTD Television , one of the fastest growing networks on TV
Ways to watch:https://www.ntd.com/tv-providers.html
Get uncensored news for free: https://www.ntd.com/newsletter.html
Subscribe to our new YouTube channel 👉 bit.ly/3B9g5J6 ",FALSE,"TV_NETWORK",FALSE,10,85,94,230
